filename,1,2,3,4,5,6,7,8
text1079,0.0403225806451613,0.0527295285359802,0.117245657568238,0.350496277915633,0.0775434243176179,0.0849875930521092,0.0428039702233251,0.233870967741935
text1080,0.131920415224914,0.0661764705882353,0.429498269896194,0.0436851211072664,0.0575259515570934,0.0454152249134948,0.0886678200692042,0.137110726643599
text1081,0.115030674846626,0.243865030674847,0.0434560327198364,0.102760736196319,0.30521472392638,0.0639059304703476,0.0393660531697342,0.08640081799591
text1082,0.296901172529313,0.0221943048576214,0.0305695142378559,0.0523450586264657,0.0406197654941374,0.0489949748743719,0.0456448911222781,0.462730318257956
text1083,0.150751072961373,0.0584763948497854,0.0370171673819742,0.0670600858369099,0.491952789699571,0.0477467811158798,0.0541845493562232,0.0928111587982833
text1084,0.0994318181818182,0.0653409090909091,0.0956439393939394,0.0539772727272727,0.103219696969697,0.194128787878788,0.114583333333333,0.273674242424242
text1085,0.0304726368159204,0.0528606965174129,0.070273631840796,0.0528606965174129,0.540422885572139,0.107587064676617,0.0404228855721393,0.105099502487562
text1086,0.0389957264957265,0.216346153846154,0.0325854700854701,0.0667735042735043,0.0411324786324786,0.120192307692308,0.440705128205128,0.0432692307692308
text1087,0.0722222222222222,0.0277777777777778,0.0411111111111111,0.0633333333333333,0.0455555555555556,0.663333333333333,0.0322222222222222,0.0544444444444444
text1088,0.0588888888888889,0.0411111111111111,0.0366666666666667,0.0411111111111111,0.0411111111111111,0.676666666666667,0.0588888888888889,0.0455555555555556
text1089,0.0269679300291545,0.076530612244898,0.0444606413994169,0.362244897959184,0.327259475218659,0.0823615160349854,0.0444606413994169,0.0357142857142857
text1090,0.315749235474006,0.0435779816513761,0.0313455657492355,0.0374617737003058,0.0466360856269113,0.0435779816513761,0.306574923547401,0.175076452599388
text1091,0.0776041666666667,0.481770833333333,0.0359375,0.0567708333333333,0.1421875,0.0317708333333333,0.0859375,0.0880208333333333
text1092,0.0335603112840467,0.0471789883268483,0.0958171206225681,0.0549610894941634,0.403210116731518,0.0374513618677043,0.290369649805448,0.0374513618677043
text1093,0.0242316784869976,0.149527186761229,0.0478723404255319,0.132978723404255,0.0809692671394799,0.16371158392435,0.362293144208038,0.0384160756501182
text1094,0.0779742765273312,0.087620578778135,0.042604501607717,0.0554662379421222,0.0329581993569132,0.582797427652733,0.0490353697749196,0.0715434083601286
text1095,0.0401162790697674,0.13546511627907,0.0261627906976744,0.0796511627906977,0.0261627906976744,0.605232558139535,0.061046511627907,0.0261627906976744
text1096,0.0382037533512064,0.665549597855228,0.0408847184986595,0.0382037533512064,0.0408847184986595,0.0542895442359249,0.0918230563002681,0.0301608579088472
text1097,0.171416938110749,0.256107491856678,0.0313517915309446,0.0704397394136808,0.122557003257329,0.0378664495114007,0.0215798045602606,0.288680781758958
text1098,0.108664772727273,0.284801136363636,0.0319602272727273,0.0262784090909091,0.0376420454545455,0.131392045454545,0.0660511363636364,0.313210227272727
text1099,0.0352664576802508,0.0321316614420063,0.0227272727272727,0.0415360501567398,0.0258620689655172,0.737460815047022,0.0415360501567398,0.0634796238244514
text1100,0.0671965317919075,0.0643063583815029,0.0382947976878613,0.0527456647398844,0.0267341040462428,0.653901734104046,0.055635838150289,0.0411849710982659
text1101,0.100235849056604,0.0436320754716981,0.0436320754716981,0.0341981132075472,0.0625,0.538915094339623,0.0483490566037736,0.128537735849057
text1102,0.0456081081081081,0.0929054054054054,0.0388513513513514,0.0411036036036036,0.0433558558558559,0.0681306306306306,0.57713963963964,0.0929054054054054
text1103,0.0277149321266968,0.593325791855204,0.0254524886877828,0.0254524886877828,0.0209276018099547,0.10237556561086,0.170248868778281,0.0345022624434389
text1104,0.0178288431061807,0.0891442155309033,0.0954833597464342,0.0923137876386688,0.288827258320127,0.0241679873217116,0.293581616481775,0.0986529318541997
text1105,0.164933444259567,0.0201747088186356,0.0293261231281198,0.0534525790349418,0.443635607321131,0.019342762063228,0.0268302828618968,0.242304492512479
text1106,0.143518518518519,0.212301587301587,0.0244708994708995,0.0350529100529101,0.0350529100529101,0.0482804232804233,0.44510582010582,0.0562169312169312
text1107,0.091540404040404,0.104166666666667,0.124368686868687,0.0511363636363636,0.0763888888888889,0.119318181818182,0.106691919191919,0.326388888888889
text1108,0.0448243992606285,0.039279112754159,0.0355822550831793,0.290665434380776,0.274029574861368,0.24630314232902,0.0263401109057301,0.0429759704251386
text1109,0.0461672473867596,0.0496515679442509,0.063588850174216,0.34581881533101,0.136759581881533,0.157665505226481,0.0670731707317073,0.133275261324042
text1110,0.0727163461538462,0.0222355769230769,0.0582932692307692,0.464543269230769,0.0775240384615385,0.0318509615384615,0.0270432692307692,0.245793269230769
text1111,0.075,0.0568181818181818,0.0568181818181818,0.147727272727273,0.075,0.0659090909090909,0.284090909090909,0.238636363636364
text1112,0.0437725631768953,0.0275270758122744,0.103339350180505,0.511281588447654,0.155685920577617,0.0564079422382671,0.0257220216606498,0.0762635379061372
text1113,0.0396341463414634,0.0981707317073171,0.0737804878048781,0.515243902439024,0.0371951219512195,0.0591463414634146,0.0298780487804878,0.146951219512195
text1114,0.0415601023017903,0.0262148337595908,0.15153452685422,0.45843989769821,0.0824808184143223,0.0850383631713555,0.0671355498721228,0.0875959079283888
text1115,0.0758495145631068,0.070995145631068,0.0515776699029126,0.10254854368932,0.376820388349515,0.0515776699029126,0.219053398058252,0.0515776699029126
text1116,0.047360248447205,0.0225155279503106,0.0380434782608696,0.0566770186335404,0.0287267080745342,0.739906832298137,0.031832298136646,0.0349378881987578
text1117,0.0480392156862745,0.0990196078431373,0.0480392156862745,0.0480392156862745,0.0519607843137255,0.0441176470588235,0.546078431372549,0.114705882352941
text1118,0.0397465437788018,0.0305299539170507,0.36463133640553,0.0858294930875576,0.350806451612903,0.0581797235023042,0.0420506912442396,0.0282258064516129
text1119,0.041868932038835,0.0321601941747573,0.0467233009708738,0.418082524271845,0.211771844660194,0.0297330097087379,0.165655339805825,0.054004854368932
text1120,0.0206270627062706,0.169141914191419,0.0569306930693069,0.0965346534653465,0.0536303630363036,0.175742574257426,0.38036303630363,0.047029702970297
text1121,0.0767605633802817,0.0288732394366197,0.144366197183099,0.0654929577464789,0.0345070422535211,0.344366197183099,0.0880281690140845,0.217605633802817
text1122,0.021828665568369,0.0531301482701812,0.0514827018121911,0.0383031301482702,0.580313014827018,0.0531301482701812,0.0399505766062603,0.161861614497529
text1123,0.193985849056604,0.0854952830188679,0.0524764150943396,0.0548349056603774,0.0972877358490566,0.0383254716981132,0.0406839622641509,0.436910377358491
text1124,0.0517337807606264,0.0517337807606264,0.0293624161073826,0.637863534675615,0.102069351230425,0.0248881431767338,0.0405480984340045,0.0618008948545861
text1125,0.0533256880733945,0.0739678899082569,0.044151376146789,0.044151376146789,0.0464449541284404,0.0418577981651376,0.601490825688074,0.0946100917431193
text1126,0.0397727272727273,0.0397727272727273,0.0462662337662338,0.354707792207792,0.374188311688312,0.036525974025974,0.0430194805194805,0.0657467532467533
text1127,0.101612903225806,0.0629032258064516,0.028494623655914,0.0370967741935484,0.514516129032258,0.0349462365591398,0.071505376344086,0.148924731182796
text1128,0.0816455696202532,0.0765822784810127,0.0487341772151899,0.0537974683544304,0.0386075949367089,0.598101265822785,0.0234177215189873,0.0791139240506329
text1129,0.0636261261261261,0.146959459459459,0.0456081081081081,0.0951576576576577,0.419481981981982,0.0771396396396396,0.0478603603603604,0.104166666666667
text1130,0.0370201096892139,0.0498171846435101,0.0461608775137112,0.0845521023765996,0.161334552102377,0.146709323583181,0.329524680073126,0.144881170018282
text1131,0.0260416666666667,0.113541666666667,0.0510416666666667,0.071875,0.0427083333333333,0.0427083333333333,0.605208333333333,0.046875
text1132,0.0218253968253968,0.151455026455026,0.0324074074074074,0.0641534391534392,0.0271164021164021,0.0403439153439153,0.606481481481482,0.0562169312169312
text1133,0.104166666666667,0.10787037037037,0.0189814814814815,0.0208333333333333,0.0634259259259259,0.0689814814814815,0.0949074074074074,0.520833333333333
text1134,0.0432584269662921,0.0387640449438202,0.524157303370787,0.0971910112359551,0.173595505617978,0.0544943820224719,0.0207865168539326,0.047752808988764
text1135,0.0311764705882353,0.0947058823529412,0.0405882352941176,0.0641176470588235,0.445294117647059,0.271176470588235,0.0217647058823529,0.0311764705882353
text1136,0.0360849056603774,0.0247641509433962,0.146462264150943,0.11061320754717,0.530424528301887,0.0200471698113208,0.071933962264151,0.0596698113207547
text1137,0.0577731092436975,0.0353641456582633,0.115196078431373,0.20343137254902,0.522759103641457,0.0227591036414566,0.0227591036414566,0.0199579831932773
text1138,0.0626550868486352,0.343052109181141,0.0700992555831266,0.0477667493796526,0.0527295285359802,0.0626550868486352,0.285980148883375,0.0750620347394541
text1139,0.062984496124031,0.0552325581395349,0.0358527131782946,0.0978682170542636,0.0242248062015504,0.652131782945737,0.0281007751937985,0.0436046511627907
text1140,0.0495169082125604,0.121980676328502,0.334541062801932,0.0688405797101449,0.165458937198068,0.0688405797101449,0.131642512077295,0.0591787439613527
text1141,0.276209677419355,0.0745967741935484,0.0665322580645161,0.0907258064516129,0.0745967741935484,0.0826612903225806,0.106854838709677,0.227822580645161
text1142,0.0381944444444444,0.232638888888889,0.0362103174603175,0.0858134920634921,0.181051587301587,0.0679563492063492,0.0580357142857143,0.300099206349206
text1143,0.0587574850299401,0.0722305389221557,0.103667664670659,0.599176646706587,0.0452844311377246,0.061751497005988,0.0243263473053892,0.0348053892215569
text1144,0.0838658146964856,0.170127795527157,0.0327476038338658,0.125399361022364,0.30111821086262,0.0710862619808307,0.109424920127796,0.106230031948882
text1145,0.0366666666666667,0.0988888888888889,0.0411111111111111,0.0988888888888889,0.0411111111111111,0.601111111111111,0.0455555555555556,0.0366666666666667
text1146,0.0823643410852713,0.423449612403101,0.0436046511627907,0.0513565891472868,0.0668604651162791,0.0901162790697674,0.190891472868217,0.0513565891472868
text1147,0.0608882521489971,0.0522922636103152,0.0236389684813754,0.078080229226361,0.0408309455587393,0.671203438395416,0.0322349570200573,0.0408309455587393
text1148,0.0445945945945946,0.374324324324324,0.0716216216216216,0.0391891891891892,0.0662162162162162,0.266216216216216,0.0932432432432432,0.0445945945945946
text1149,0.0859375,0.0457589285714286,0.0368303571428571,0.0636160714285714,0.0502232142857143,0.621651785714286,0.0457589285714286,0.0502232142857143
text1150,0.0463554987212276,0.0386828644501279,0.597506393861893,0.109015345268542,0.0783248081841432,0.0386828644501279,0.0207800511508951,0.0706521739130435
text1151,0.0573684210526316,0.03,0.331052631578947,0.234210526315789,0.0531578947368421,0.0447368421052632,0.0615789473684211,0.187894736842105
text1152,0.0828189300411523,0.38940329218107,0.0416666666666667,0.224794238683128,0.066358024691358,0.0972222222222222,0.0231481481481482,0.0745884773662551
text1153,0.183025404157044,0.0513856812933025,0.215357967667436,0.129907621247113,0.0675519630484989,0.0814087759815243,0.0513856812933025,0.219976905311778
text1154,0.11322869955157,0.108744394618834,0.0773542600896861,0.0459641255605381,0.0728699551569507,0.054932735426009,0.0773542600896861,0.449551569506727
text1155,0.0607511045655376,0.0740058910162003,0.0519145802650957,0.468703976435935,0.0342415316642121,0.0622238586156112,0.0975699558173785,0.150589101620029
text1156,0.0288120567375887,0.0678191489361702,0.0394503546099291,0.124556737588653,0.0961879432624113,0.57136524822695,0.0447695035460993,0.0270390070921986
text1157,0.0361400894187779,0.0316691505216095,0.0599850968703428,0.392324888226528,0.375931445603577,0.0316691505216095,0.0197466467958271,0.0525335320417288
text1158,0.308391003460208,0.0246539792387543,0.137110726643599,0.0921280276816609,0.0246539792387543,0.0644463667820069,0.0402249134948097,0.308391003460208
text1159,0.0506279434850863,0.0255102040816327,0.0239403453689168,0.0459183673469388,0.0788854003139718,0.0521978021978022,0.0255102040816327,0.697409733124019
text1160,0.0778409090909091,0.0323863636363636,0.0664772727272727,0.539204545454545,0.04375,0.0528409090909091,0.0301136363636364,0.157386363636364
text1161,0.0539473684210526,0.148684210526316,0.0907894736842105,0.253947368421053,0.132894736842105,0.159210526315789,0.0434210526315789,0.117105263157895
text1162,0.055019305019305,0.13996138996139,0.055019305019305,0.302123552123552,0.143822393822394,0.221042471042471,0.0472972972972973,0.0357142857142857
text1163,0.078781512605042,0.103991596638655,0.0507703081232493,0.0605742296918768,0.0143557422969188,0.0213585434173669,0.533963585434174,0.136204481792717
text1164,0.104607250755287,0.0472054380664653,0.151435045317221,0.0396525679758308,0.297960725075529,0.0185045317220544,0.0577794561933535,0.28285498489426
text1165,0.3495085995086,0.187346437346437,0.0300982800982801,0.143120393120393,0.0423832923832924,0.0472972972972973,0.0546683046683047,0.145577395577396
text1166,0.0644904458598726,0.0453821656050955,0.0326433121019108,0.58359872611465,0.125,0.0581210191082803,0.0294585987261147,0.0613057324840764
text1167,0.0815789473684211,0.299122807017544,0.0464912280701754,0.0570175438596491,0.05,0.351754385964912,0.0464912280701754,0.0675438596491228
text1168,0.0806878306878307,0.123015873015873,0.0383597883597884,0.202380952380952,0.191798941798942,0.244708994708995,0.0489417989417989,0.0701058201058201
text1169,0.0387228260869565,0.0495923913043478,0.0495923913043478,0.0224184782608696,0.0278532608695652,0.128396739130435,0.652853260869565,0.030570652173913
text1170,0.0432692307692308,0.0778846153846154,0.0932692307692308,0.0548076923076923,0.0317307692307692,0.131730769230769,0.504807692307692,0.0625
text1171,0.034037558685446,0.494131455399061,0.0387323943661972,0.0387323943661972,0.0575117370892019,0.174882629107981,0.127934272300469,0.034037558685446
text1172,0.0162565905096661,0.504833040421793,0.0303163444639719,0.0795254833040422,0.0847978910369069,0.207820738137083,0.0566783831282953,0.0197715289982425
text1173,0.0313706563706564,0.069980694980695,0.0255791505791506,0.127895752895753,0.0197876447876448,0.668436293436293,0.0352316602316602,0.0217181467181467
text1174,0.0295643153526971,0.162344398340249,0.0212655601659751,0.0233402489626556,0.0233402489626556,0.66856846473029,0.0233402489626556,0.0482365145228216
text1175,0.0385985748218527,0.102731591448931,0.0599762470308789,0.0718527315914489,0.0528503562945368,0.613420427553444,0.0195961995249406,0.0409738717339667
text1176,0.0818385650224215,0.086322869955157,0.0369955156950673,0.449551569506727,0.108744394618834,0.11322869955157,0.054932735426009,0.0683856502242153
text1177,0.0454035874439462,0.0409192825112108,0.0297085201793722,0.0454035874439462,0.0341928251121076,0.693385650224215,0.054372197309417,0.0566143497757848
text1178,0.0600890207715134,0.0719584569732938,0.267804154302671,0.365727002967359,0.122403560830861,0.021513353115727,0.0422848664688427,0.0482195845697329
text1179,0.0683098591549296,0.23169014084507,0.130281690140845,0.144366197183099,0.0345070422535211,0.0908450704225352,0.175352112676056,0.124647887323944
text1180,0.286595067621321,0.0646380270485282,0.0415672235481305,0.0733890214797136,0.0232696897374702,0.0304295942720764,0.0208830548926014,0.459228321400159
text1181,0.0309579439252336,0.222546728971963,0.040303738317757,0.173481308411215,0.0356308411214953,0.449182242990654,0.026285046728972,0.0216121495327103
text1182,0.0581140350877193,0.0361842105263158,0.0405701754385965,0.0361842105263158,0.0361842105263158,0.650219298245614,0.0449561403508772,0.0975877192982456
text1183,0.148015873015873,0.0416666666666667,0.0416666666666667,0.206746031746032,0.355952380952381,0.0464285714285714,0.0305555555555556,0.128968253968254
text1184,0.0405759162303665,0.672338568935428,0.0580279232111693,0.0440663176265271,0.0283595113438045,0.0527923211169285,0.0475567190226876,0.056282722513089
text1185,0.0813432835820895,0.0335820895522388,0.0276119402985075,0.0216417910447761,0.0694029850746269,0.690298507462687,0.0276119402985075,0.0485074626865672
text1186,0.0487132352941176,0.0303308823529412,0.0303308823529412,0.0340073529411765,0.0340073529411765,0.717830882352941,0.0523897058823529,0.0523897058823529
text1187,0.111689814814815,0.0746527777777778,0.0491898148148148,0.046875,0.0978009259259259,0.463541666666667,0.0353009259259259,0.120949074074074
text1188,0.0723495702005731,0.19269340974212,0.0265042979942693,0.0408309455587393,0.0608882521489971,0.51647564469914,0.0322349570200573,0.0580229226361032
text1189,0.0737179487179487,0.0682234432234432,0.0260989010989011,0.0480769230769231,0.555402930402931,0.0645604395604396,0.0608974358974359,0.103021978021978
text1190,0.191627358490566,0.288325471698113,0.0241745283018868,0.0430424528301887,0.0595518867924528,0.118514150943396,0.120872641509434,0.153891509433962
text1191,0.420023696682464,0.133293838862559,0.0432464454976303,0.0337677725118483,0.0242890995260664,0.18542654028436,0.0527251184834123,0.107227488151659
text1192,0.0455827067669173,0.0380639097744361,0.117011278195489,0.421522556390977,0.25234962406015,0.0455827067669173,0.0568609022556391,0.0230263157894737
